,Date,Transaction Date,Transaction Type,Price,Coffee Order
51,2025-02-16,2025-02-16 16:38:30,card,28.0,Caramel with chocolate
52,2025-02-16,2025-02-16 16:41:18,cash,25.0,Irish whiskey
53,2025-02-16,2025-02-16 16:41:18,cash,20.0,Double vanilla
54,2025-02-16,2025-02-16 19:30:33,card,33.0,Latte
55,2025-02-16,2025-02-16 23:01:01,card,29.0,Coffee with Irish whiskey
56,2025-02-16,2025-02-16 23:03:42,card,30.0,Cappuccino
57,2025-02-16,2025-02-16 23:04:57,card,28.0,Caramel coffee
58,2025-02-17,2025-02-17 07:58:44,card,20.0,Espresso
59,2025-02-17,2025-02-17 08:17:59,cash,30.0,Cappuccino
60,2025-02-17,2025-02-17 16:26:51,card,28.0,Caramel with Irish whiskey
61,2025-02-17,2025-02-17 16:57:46,cash,25.0,Americano with milk
62,2025-02-17,2025-02-17 17:00:13,cash,20.0,Espresso
63,2025-02-17,2025-02-17 17:52:39,card,30.0,Cappuccino
64,2025-02-17,2025-02-17 18:26:38,cash,29.0,Coffee with Irish whiskey
65,2025-02-17,2025-02-17 22:10:07,cash,25.0,Americano with milk
66,2025-02-18,2025-02-18 09:52:42,cash,28.0,Vanilla with Irish whiskey
67,2025-02-18,2025-02-18 10:14:06,card,25.0,Americano with milk
68,2025-02-18,2025-02-18 15:36:44,card,30.0,Cappuccino
69,2025-02-18,2025-02-18 15:42:11,card,25.0,Americano with milk
70,2025-02-19,2025-02-19 07:56:31,cash,25.0,Americano
71,2025-02-19,2025-02-19 10:38:04,card,25.0,Americano
72,2025-02-19,2025-02-19 12:05:08,cash,25.0,Americano with milk
73,2025-02-19,2025-02-19 12:20:37,card,20.0,Espresso
74,2025-02-20,2025-02-20 07:38:32,card,30.0,Cappuccino
75,2025-02-20,2025-02-20 08:04:41,cash,30.0,Mochaccino
76,2025-02-20,2025-02-20 08:57:54,card,29.0,Coffee with Irish whiskey
77,2025-02-20,2025-02-20 09:36:06,cash,25.0,Americano with milk
78,2025-02-20,2025-02-20 09:36:06,cash,20.0,Espresso
79,2025-02-20,2025-02-20 12:07:16,card,33.0,Latte
80,2025-02-20,2025-02-20 12:09:01,card,30.0,Cappuccino
81,2025-02-20,2025-02-20 13:20:58,card,25.0,Chocolate
82,2025-02-20,2025-02-20 17:06:57,card,25.0,Americano with milk
83,2025-02-20,2025-02-20 17:09:30,cash,25.0,Americano with milk
84,2025-02-20,2025-02-20 17:42:39,card,28.0,Double Irish whiskey
85,2025-02-21,2025-02-21 08:39:10,cash,25.0,Irish whiskey
86,2025-02-21,2025-02-21 09:20:59,card,30.0,Mochaccino
87,2025-02-21,2025-02-21 09:49:18,card,25.0,Irish whiskey
88,2025-02-21,2025-02-21 10:14:07,cash,25.0,Americano with milk
89,2025-02-21,2025-02-21 15:56:21,card,25.0,Americano with milk
90,2025-02-21,2025-02-21 16:13:01,card,28.0,Double Irish whiskey
91,2025-02-21,2025-02-21 16:44:24,cash,20.0,Espresso
92,2025-02-21,2025-02-21 17:12:49,card,33.0,Latte
93,2025-02-21,2025-02-21 18:43:58,cash,25.0,Americano with milk
94,2025-02-21,2025-02-21 18:45:20,card,33.0,Latte
95,2025-02-21,2025-02-21 18:55:19,cash,15.0,Tea
96,2025-02-22,2025-02-22 12:08:32,card,28.0,Caramel with chocolate
97,2025-02-22,2025-02-22 18:38:38,card,33.0,Latte
98,2025-02-22,2025-02-22 18:38:38,card,25.0,Americano with milk
99,2025-02-22,2025-02-22 19:05:11,card,29.0,Coffee with Irish whiskey
100,2025-02-23,2025-02-23 11:04:22,card,28.0,Double Irish whiskey
101,2025-02-23,2025-02-23 15:09:53,card,25.0,Americano
102,2025-02-23,2025-02-23 15:19:14,card,25.0,Americano with milk
103,2025-02-23,2025-02-23 15:57:49,cash,28.0,Double Irish whiskey
104,2025-02-24,2025-02-24 13:23:23,card,15.0,Tea
105,2025-02-24,2025-02-24 18:32:28,card,28.0,Caramel with Irish whiskey
106,2025-02-24,2025-02-24 18:33:49,card,28.0,Caramel with Irish whiskey
107,2025-02-24,2025-02-24 20:15:01,card,25.0,Caramel with milk
108,2025-02-25,2025-02-25 21:41:58,card,29.0,Coffee with Irish whiskey
109,2025-02-25,2025-02-25 21:43:45,card,33.0,Latte
110,2025-02-26,2025-02-26 09:41:12,cash,25.0,Americano with milk
111,2025-02-26,2025-02-26 09:41:12,cash,25.0,Americano with milk
112,2025-02-26,2025-02-26 10:29:33,cash,25.0,Irish whiskey
113,2025-02-26,2025-02-26 11:31:35,card,33.0,Latte
114,2025-02-26,2025-02-26 11:36:20,card,27.0,Irish whiskey with milk
115,2025-02-26,2025-02-26 11:44:39,cash,15.0,Tea
116,2025-02-26,2025-02-26 11:49:57,cash,20.0,Espresso
117,2025-02-26,2025-02-26 11:56:36,card,15.0,Tea
118,2025-02-26,2025-02-26 12:00:27,card,15.0,Tea
119,2025-02-26,2025-02-26 12:17:03,card,15.0,Tea
120,2025-02-26,2025-02-26 12:22:20,card,15.0,Tea
121,2025-02-26,2025-02-26 13:11:29,cash,33.0,Latte
122,2025-02-26,2025-02-26 14:53:33,card,33.0,Latte
123,2025-02-26,2025-02-26 16:45:34,card,27.0,Irish whiskey with milk
124,2025-02-26,2025-02-26 17:08:45,card,29.0,Coffee with Irish whiskey
125,2025-02-26,2025-02-26 17:13:28,card,25.0,Caramel with milk
126,2025-02-26,2025-02-26 20:49:00,card,28.0,Caramel with chocolate
127,2025-02-27,2025-02-27 11:37:57,cash,25.0,Americano with milk
128,2025-02-27,2025-02-27 17:04:29,cash,15.0,Tea
129,2025-02-28,2025-02-28 07:58:50,card,25.0,Americano with milk
130,2025-02-28,2025-02-28 12:02:54,cash,20.0,Espresso
131,2025-02-28,2025-02-28 14:40:03,cash,33.0,Latte
132,2025-02-28,2025-02-28 14:42:05,cash,33.0,Latte
133,2025-02-28,2025-02-28 15:39:43,cash,30.0,Cappuccino
134,2025-02-28,2025-02-28 15:42:11,cash,25.0,Americano with milk
135,2025-02-28,2025-02-28 19:54:43,card,28.0,Super chocolate
136,2025-02-28,2025-02-28 22:14:42,card,28.0,Double Irish whiskey
137,2025-02-28,2025-02-28 22:32:32,card,25.0,Americano with milk
138,2025-03-01,2025-03-01 11:37:35,cash,30.0,Cappuccino
139,2025-03-01,2025-03-01 11:43:55,cash,25.0,Americano with milk
140,2025-03-01,2025-03-01 12:48:46,cash,15.0,Tea
141,2025-03-01,2025-03-01 14:48:41,card,27.0,Chocolate with milk
142,2025-03-01,2025-03-01 16:35:56,card,27.0,Irish whiskey with milk
143,2025-03-02,2025-03-02 11:18:50,card,25.0,Americano with milk
144,2025-03-02,2025-03-02 11:20:34,card,30.0,Cappuccino
145,2025-03-02,2025-03-02 12:16:41,card,28.0,Caramel coffee
146,2025-03-02,2025-03-02 12:48:05,cash,28.0,Coffee with chocolate
147,2025-03-02,2025-03-02 12:48:05,cash,30.0,Cappuccino
148,2025-03-02,2025-03-02 14:54:16,cash,28.0,Super chocolate
149,2025-03-02,2025-03-02 16:09:56,card,25.0,Irish whiskey
150,2025-03-02,2025-03-02 20:12:18,card,27.0,Chocolate with milk
151,2025-03-02,2025-03-02 20:13:42,card,27.0,Irish whiskey with milk
152,2025-03-02,2025-03-02 20:16:54,card,33.0,Latte
153,2025-03-02,2025-03-02 20:30:04,cash,25.0,Caramel with milk
154,2025-03-03,2025-03-03 10:40:15,card,25.0,Americano with milk
155,2025-03-03,2025-03-03 11:08:15,card,25.0,Irish whiskey
156,2025-03-03,2025-03-03 11:14:04,card,25.0,Irish whiskey
157,2025-03-03,2025-03-03 11:24:26,card,27.0,Irish with chocolate
158,2025-03-03,2025-03-03 16:23:33,card,28.0,Caramel with Irish whiskey
159,2025-03-03,2025-03-03 21:58:37,card,25.0,Americano with milk
160,2025-03-05,2025-03-05 11:29:31,card,25.0,Irish whiskey
161,2025-03-05,2025-03-05 11:39:26,card,27.0,Vanilla coffee
162,2025-03-05,2025-03-05 12:34:30,cash,20.0,Espresso
163,2025-03-05,2025-03-05 13:12:49,cash,25.0,Americano
164,2025-03-05,2025-03-05 13:17:06,cash,27.0,Irish whiskey with milk
165,2025-03-05,2025-03-05 18:38:51,card,33.0,Latte
166,2025-03-05,2025-03-05 18:40:11,card,25.0,Americano with milk
167,2025-03-05,2025-03-05 18:44:49,card,25.0,Americano
168,2025-03-07,2025-03-07 12:36:33,card,27.0,Double ristretto
169,2025-03-07,2025-03-07 12:37:48,card,25.0,Americano with milk
170,2025-03-07,2025-03-07 14:19:54,card,27.0,Irish with chocolate
171,2025-03-07,2025-03-07 14:21:18,card,25.0,Irish whiskey
172,2025-03-07,2025-03-07 21:35:05,cash,27.0,Chocolate with milk
173,2025-03-08,2025-03-08 11:32:24,card,25.0,Americano with milk
174,2025-03-08,2025-03-08 16:35:18,card,20.0,Espresso
175,2025-03-08,2025-03-08 21:32:09,card,30.0,Hot milkshake
176,2025-03-08,2025-03-08 21:48:58,card,28.0,Caramel with chocolate
177,2025-03-09,2025-03-09 07:47:14,card,25.0,Americano
178,2025-03-09,2025-03-09 11:47:13,card,25.0,Americano
179,2025-03-09,2025-03-09 15:05:27,cash,25.0,Americano
180,2025-03-09,2025-03-09 15:07:45,card,30.0,Mochaccino
181,2025-03-09,2025-03-09 17:32:54,card,25.0,Americano
182,2025-03-09,2025-03-09 18:05:00,card,28.0,Vanilla with Irish whiskey
183,2025-03-09,2025-03-09 18:43:39,card,27.0,Irish whiskey with milk
184,2025-03-09,2025-03-09 19:19:21,cash,27.0,Chocolate with milk
185,2025-03-10,2025-03-10 12:11:09,cash,25.0,Americano
186,2025-03-10,2025-03-10 14:01:03,card,27.0,Irish whiskey with milk
187,2025-03-10,2025-03-10 15:25:38,card,27.0,Irish whiskey with milk
188,2025-03-10,2025-03-10 22:12:01,card,30.0,Cappuccino
189,2025-03-11,2025-03-11 07:52:45,card,30.0,Cappuccino
190,2025-03-11,2025-03-11 10:04:22,cash,27.0,Chocolate with milk
191,2025-03-11,2025-03-11 12:41:27,cash,28.0,Super chocolate
192,2025-03-11,2025-03-11 18:03:20,card,27.0,Irish with chocolate
193,2025-03-11,2025-03-11 18:04:42,card,27.0,Irish with chocolate
194,2025-03-12,2025-03-12 07:53:08,card,33.0,Latte
195,2025-03-12,2025-03-12 08:41:17,card,25.0,Americano
196,2025-03-12,2025-03-12 16:56:27,card,25.0,Americano with milk
197,2025-03-12,2025-03-12 16:58:14,card,28.0,Double Irish whiskey
198,2025-03-12,2025-03-12 18:50:47,card,25.0,Americano with milk
199,2025-03-12,2025-03-12 18:52:44,card,25.0,Americano with milk
200,2025-03-12,2025-03-12 21:37:51,card,27.0,Irish whiskey with milk
201,2025-03-12,2025-03-12 21:39:14,card,27.0,Irish whiskey with milk
202,2025-03-14,2025-03-14 12:31:32,card,25.0,Americano with milk
203,2025-03-14,2025-03-14 13:46:07,card,28.0,Double Irish whiskey
204,2025-03-14,2025-03-14 15:59:44,card,33.0,Latte
205,2025-03-14,2025-03-14 21:27:31,card,27.0,Irish whiskey with milk
206,2025-03-15,2025-03-15 13:12:26,card,15.0,Tea
207,2025-03-15,2025-03-15 13:15:33,card,20.0,Espresso
208,2025-03-15,2025-03-15 13:37:40,card,25.0,Irish whiskey
209,2025-03-15,2025-03-15 13:39:02,card,25.0,Irish whiskey
210,2025-03-15,2025-03-15 14:56:24,card,27.0,Irish whiskey with milk
211,2025-03-15,2025-03-15 14:57:48,card,27.0,Chocolate with milk
212,2025-03-15,2025-03-15 15:48:00,card,28.0,Caramel with Irish whiskey
213,2025-03-15,2025-03-15 19:08:45,card,25.0,Irish whiskey
214,2025-03-15,2025-03-15 19:10:04,card,25.0,Americano with milk
215,2025-03-15,2025-03-15 21:02:14,card,33.0,Latte
216,2025-03-15,2025-03-15 21:58:17,card,30.0,Cappuccino
217,2025-03-16,2025-03-16 13:50:06,card,25.0,Americano with milk
218,2025-03-16,2025-03-16 14:45:25,card,25.0,Americano with milk
219,2025-03-16,2025-03-16 15:04:02,cash,25.0,Americano with milk
220,2025-03-16,2025-03-16 16:01:45,card,29.0,Coffee with Irish whiskey
221,2025-03-17,2025-03-17 08:01:14,card,29.0,Coffee with Irish whiskey
222,2025-03-17,2025-03-17 11:03:49,card,25.0,Irish whiskey
223,2025-03-17,2025-03-17 16:44:56,card,33.0,Latte
224,2025-03-17,2025-03-17 17:33:56,card,29.0,Coffee with Irish whiskey
225,2025-03-17,2025-03-17 18:33:37,card,29.0,Coffee with Irish whiskey
226,2025-03-18,2025-03-18 08:25:07,card,29.0,Coffee with Irish whiskey
227,2025-03-18,2025-03-18 15:02:02,cash,28.0,Double Irish whiskey
228,2025-03-18,2025-03-18 17:44:32,cash,20.0,Espresso
229,2025-03-18,2025-03-18 17:47:22,card,25.0,Irish whiskey
230,2025-03-18,2025-03-18 19:35:21,card,30.0,Chocolate with coffee
231,2025-03-18,2025-03-18 19:36:32,card,30.0,Chocolate with coffee
232,2025-03-19,2025-03-19 16:56:15,card,25.0,Irish whiskey
233,2025-03-19,2025-03-19 17:38:00,card,27.0,Chocolate with milk
234,2025-03-19,2025-03-19 17:42:13,cash,30.0,Mochaccino
235,2025-03-19,2025-03-19 17:44:09,cash,33.0,Latte
236,2025-03-19,2025-03-19 19:42:58,cash,25.0,Double chocolate
237,2025-03-20,2025-03-20 08:10:49,card,25.0,Irish whiskey
238,2025-03-20,2025-03-20 11:54:23,card,33.0,Latte
239,2025-03-20,2025-03-20 17:22:35,cash,30.0,Chocolate with coffee
240,2025-03-21,2025-03-21 09:04:53,card,25.0,Irish whiskey
241,2025-03-21,2025-03-21 19:37:46,card,27.0,Chocolate with milk
242,2025-03-21,2025-03-21 19:39:07,card,28.0,Super chocolate
243,2025-03-21,2025-03-21 21:47:03,card,25.0,Americano with milk
244,2025-03-22,2025-03-22 10:54:05,card,27.0,Irish whiskey with milk
245,2025-03-22,2025-03-22 10:55:29,card,27.0,Irish with chocolate
246,2025-03-22,2025-03-22 11:00:25,card,25.0,Irish whiskey
247,2025-03-22,2025-03-22 16:59:05,card,15.0,Tea
248,2025-03-22,2025-03-22 17:07:45,cash,25.0,Irish whiskey
249,2025-03-22,2025-03-22 17:44:51,card,28.0,Caramel with Irish whiskey
250,2025-03-22,2025-03-22 17:58:01,cash,22.0,Caramel
251,2025-03-22,2025-03-22 22:19:59,card,25.0,Americano with milk
252,2025-03-22,2025-03-22 22:21:21,card,25.0,Americano with milk
253,2025-03-22,2025-03-22 22:23:39,card,29.0,Coffee with Irish whiskey
254,2025-03-23,2025-03-23 10:16:44,cash,25.0,Irish whiskey
255,2025-03-23,2025-03-23 10:25:48,cash,25.0,Americano with milk
256,2025-03-23,2025-03-23 10:25:48,cash,25.0,Americano with milk
257,2025-03-23,2025-03-23 14:55:46,cash,30.0,Cappuccino
258,2025-03-23,2025-03-23 15:15:36,card,25.0,Irish whiskey
259,2025-03-23,2025-03-23 17:59:25,card,28.0,Super chocolate
260,2025-03-23,2025-03-23 18:01:33,card,28.0,Vanilla with Irish whiskey
261,2025-03-23,2025-03-23 21:23:11,card,29.0,Coffee with Irish whiskey
